id,codigo,titulo,tipo,operacion,zona,departamento,municipio,hab,banos,garaje,precio,moneda,url,imagen,lat,lng,geo_tipo
84124,,"Casa en Venta bolonia, managua",Casa,venta,bolonia,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-bolonia-managua-65/,,12.1398941,-86.2815427,administrative
80547,,"Casa en Venta carretera a veracruz, managua",Casa,venta,carretera a veracruz,managua,,,,,340000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-veracruz-managua-35/,https://momotomborealestate.com/wp-content/uploads/properties/54671-584x438.jpeg?v=1752677954,12.0932894,-86.1617105,secondary
79199,,"Casa en Renta carretera sur, managua",Casa,renta,carretera sur,managua,,,,,2000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-sur-managua-160/,,12.1412787,-86.2953782,trunk
83212,,"Casa en Venta & Renta carretera a intermezzo del bosque, managua",Casa,venta,& Renta carretera a intermezzo del bosque,managua,,,,,600000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-intermezzo-del-bosque-managua-8/,,12.1547116,-86.2737250,administrative
79108,,"Casa en Venta & Renta carretera sur, managua",Casa,venta,& Renta carretera sur,managua,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-sur-managua-61/,,12.1547116,-86.2737250,administrative
77925,,"Casa en Renta carretera vieja a leon, managua",Casa,renta,carretera vieja a leon,managua,,,,,500.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-vieja-a-leon-managua-30/,https://momotomborealestate.com/wp-content/uploads/properties/1911_20150302091159208.jpg?v=1752675825,12.0731952,-86.4953759,trunk
78765,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,120000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-96/,https://momotomborealestate.com/wp-content/uploads/properties/1779_20141006120348654.jpg?v=1752676576,12.1412787,-86.2953782,trunk
78223,,"Casa en Renta carretera sur/lomas de ticomo, managua",Casa,renta,carretera sur/lomas de ticomo,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-sur-lomas-de-ticomo-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1872_20171017105245539.jpg?v=1752676228,12.1547116,-86.2737250,administrative
83841,,"Casa en Venta & Renta bolonia, managua",Casa,venta,& Renta bolonia,managua,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-bolonia-managua-35/,https://momotomborealestate.com/wp-content/uploads/properties/886_20150310105019368.jpg?v=1752679615,12.1547116,-86.2737250,administrative
73280,,"Casa en Venta reparto san juan, managua",Casa,venta,reparto san juan,managua,,,,,120000.00,USD,https://momotomborealestate.com/property/casa-en-venta-reparto-san-juan-managua-21/,https://momotomborealestate.com/wp-content/uploads/properties/2734_20150323111941823.jpg?v=1752673356,12.1219000,-86.2697106,administrative
85041,,"Casa en Venta poneloya, leon",Casa,venta,poneloya,leon,,,,,100000.00,USD,https://momotomborealestate.com/property/casa-en-venta-poneloya-leon/,https://momotomborealestate.com/wp-content/uploads/properties/654_20170509162706878.jpg?v=1752680117,12.3783023,-87.0422310,administrative
79540,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,350000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-123/,https://momotomborealestate.com/wp-content/uploads/properties/1647_20130208153158830.jpg?v=1752677281,12.1412787,-86.2953782,trunk
72653,,"Casa en Venta Santo Domingo, Managua",Casa,venta,Santo Domingo,Managua,,,,,495000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-altos-de-santo-domingo-managua-5/,https://momotomborealestate.com/wp-content/uploads/2026/08/07-2-584x438.jpeg?v=1787772502,12.1516383,-86.2663177,administrative
80917,,"Casa en Venta carretera a masaya/veracruz, managua",Casa,venta,carretera a masaya/veracruz,managua,,,,,260000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-veracruz-managua-6/,https://momotomborealestate.com/wp-content/uploads/properties/15327094521-584x405.jpg?v=1752678079,12.0932894,-86.1617105,secondary
78290,,"Casa en Venta el crucero, managua",Casa,venta,el crucero,managua,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-el-crucero-managua-2/,https://momotomborealestate.com/wp-content/uploads/properties/1855_20160208155043381.jpg?v=1752676255,11.9976082,-86.3573261,administrative
75774,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1350.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-129/,https://momotomborealestate.com/wp-content/uploads/properties/2299_20130518090017209.jpg?v=1752674627,12.1964007,-86.3692092,village
79314,,"Casa en Venta & Renta Carretera Sur, Managua",Casa,venta,& Renta Carretera Sur,Managua,,,,,750000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-116/,https://momotomborealestate.com/wp-content/uploads/properties/87395-584x438.jpeg?v=1752676983,12.1547116,-86.2737250,administrative
82774,,"Casa en Renta Carretera A Masaya, Managua",Casa,renta,Carretera A Masaya,Managua,,,,,950.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-managua-155/,https://momotomborealestate.com/wp-content/uploads/2026/07/WhatsApp-Image-2026-07-31-at-15.25.42-1-584x438.jpeg?v=1785533694,12.0777949,-86.2231504,trunk
82115,,"Casa en Venta carretera a masaya/carretera a ticuantepe, managua",Casa,venta,carretera a masaya/carretera a ticuantepe,managua,,,,,135000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-carretera-a-ticuantepe-managua-9/,https://momotomborealestate.com/wp-content/uploads/properties/1176_20131119150528700.jpg?v=1752678618,12.0344040,-86.1836951,bus_station
77107,,"Casa en Venta colonial los robles, managua",Casa,venta,colonial los robles,managua,,,,,190000.00,USD,https://momotomborealestate.com/property/casa-en-venta-colonial-los-robles-managua-30/,https://momotomborealestate.com/wp-content/uploads/properties/2070_20130307112516068.jpg?v=1752675262,12.1224774,-86.2598104,commercial
82395,,"Casa en Venta carretera a masaya, managua",Casa,venta,carretera a masaya,managua,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-managua-153/,https://momotomborealestate.com/wp-content/uploads/properties/1124_20160425152513818.jpg?v=1752678708,12.1246067,-86.2648241,trunk
79790,,"Casa en Renta carretera sur, managua",Casa,renta,carretera sur,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-sur-managua-206/,https://momotomborealestate.com/wp-content/uploads/properties/1614_20150314122726615.jpg?v=1752677447,12.1412787,-86.2953782,trunk
82864,,"Casa en Venta & Renta carretera a masaya, managua",Casa,venta,& Renta carretera a masaya,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-masaya-managua-69/,https://momotomborealestate.com/wp-content/uploads/properties/1052_20130215152750387.jpg?v=1752678883,12.1547116,-86.2737250,administrative
77767,,"Casa en Venta Carretera Vieja A Leon, Managua",Casa,venta,Carretera Vieja A Leon,Managua,,,,,185000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-vieja-a-leon-managua-19/,https://momotomborealestate.com/wp-content/uploads/properties/73961-584x438.jpeg?v=1752675681,12.0868353,-86.5333187,trunk
82164,,"Casa en Venta & Renta carretera a masaya, managua",Casa,venta,& Renta carretera a masaya,managua,,,,,148000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-masaya-managua-49/,https://momotomborealestate.com/wp-content/uploads/properties/1164_20121029012020212.jpg?v=1752678631,12.1547116,-86.2737250,administrative
72221,,"Casa en Venta & Renta santo domingo/estancia de santo domingo, managua",Casa,venta,& Renta santo domingo/estancia de santo domingo,managua,,,,,294000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-estancia-de-santo-domingo-managua-12/,,12.1547116,-86.2737250,administrative
76357,,"Casa en Venta & Renta Las Colinas, Managua",Casa,venta,& Renta Las Colinas,Managua,,,,,750000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-las-colinas-managua-63/,https://momotomborealestate.com/wp-content/uploads/properties/62425-584x438.jpeg?v=1752674865,12.1547116,-86.2737250,administrative
78096,,"Casa en Venta Carretera Sur, Managua",Casa,venta,Carretera Sur,Managua,,,,,265000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-reparto-san-isabel-managua/,https://momotomborealestate.com/wp-content/uploads/2026/03/WhatsApp-Image-2026-03-16-at-16.56.50-1-584x438.jpeg?v=1773702658,12.1372298,-86.3076137,trunk
79979,,"Casa en Ninguno carretera nueva a leon, managua",,,Casa en Ninguno carretera nueva a leon,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-ninguno-carretera-nueva-a-leon-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1579_20160509081908886.jpg?v=1752677577,12.1547116,-86.2737250,administrative
76445,,"Casa en Venta las colinas, managua",Casa,venta,las colinas,managua,,,,,550000.00,USD,https://momotomborealestate.com/property/casa-en-venta-las-colinas-managua-85/,https://momotomborealestate.com/wp-content/uploads/properties/2198_20121029012019913.jpg?v=1752674928,12.1964007,-86.3692092,village
78912,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-106/,https://momotomborealestate.com/wp-content/uploads/properties/15308213951-584x405.jpg?v=1752676631,12.1412787,-86.2953782,trunk
76778,,"Casa en Renta ticuantepe, managua",Casa,renta,ticuantepe,managua,,,,,750.00,USD,https://momotomborealestate.com/property/casa-en-renta-ticuantepe-managua-6/,https://momotomborealestate.com/wp-content/uploads/properties/2134_20150311143824826.jpg?v=1752675083,12.0217671,-86.2053144,administrative
81250,,"Casa en Renta carretera a masaya, managua",Casa,renta,carretera a masaya,managua,,,,,1000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-managua-112/,https://momotomborealestate.com/wp-content/uploads/properties/1331_20151203100228897.jpg?v=1752678226,12.1246067,-86.2648241,trunk
73953,,"Casa en Venta pista de la resistencia, managua",Casa,venta,pista de la resistencia,managua,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-pista-de-la-resistencia-managua-2/,https://momotomborealestate.com/wp-content/uploads/properties/2604_20121029012013497.jpg?v=1752673664,12.1547243,-86.2238296,tertiary
73028,,"Casa en Venta san rafael del sur, managua",Casa,venta,san rafael del sur,managua,,,,,40000.00,USD,https://momotomborealestate.com/property/casa-en-venta-san-rafael-del-sur-managua-9/,,11.7637351,-86.5943729,administrative
70862,,"Casa en Renta Pista Jean Paul Genie, Managua",Casa,renta,Pista Jean Paul Genie,Managua,,,,,2000.00,USD,https://momotomborealestate.com/property/casa-en-renta-pista-jean-paul-genie-managua-3/,https://momotomborealestate.com/wp-content/uploads/2026/06/WhatsApp-Image-2026-06-03-at-12.59.08-584x438.jpeg?v=1780514696,12.1028091,-86.2569014,secondary
71581,,"Casa en Venta ticuantepe, managua",Casa,venta,ticuantepe,managua,,,,,40000.00,USD,https://momotomborealestate.com/property/casa-en-venta-ticuantepe-managua-10/,https://momotomborealestate.com/wp-content/uploads/properties/3006_20121029012013911.jpg?v=1752672264,12.0217671,-86.2053144,administrative
77798,,"Casa en Renta carretera vieja a leon, managua",Casa,renta,carretera vieja a leon,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-vieja-a-leon-managua-21/,https://momotomborealestate.com/wp-content/uploads/properties/1929_20150317090816937.jpg?v=1752675719,12.0731952,-86.4953759,trunk
79267,,"Casa en Renta carretera sur, managua",Casa,renta,carretera sur,managua,,,,,900.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-sur-managua-168/,https://momotomborealestate.com/wp-content/uploads/properties/1689_20121029012018286.jpg?v=1752676821,12.1412787,-86.2953782,trunk
77875,,"Casa en Renta Carretera Vieja A Leon, Managua",Casa,renta,Carretera Vieja A Leon,Managua,,,,,1000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-vieja-a-leon-managua-28/,https://momotomborealestate.com/wp-content/uploads/properties/70481-584x438.jpeg?v=1752675791,12.0868353,-86.5333187,trunk
70592,,"Casa en Venta rivas, rivas",Casa,venta,rivas,rivas,,,,,1250000.00,USD,https://momotomborealestate.com/property/casa-en-venta-rivas-rivas-3/,,11.4389392,-85.8287394,administrative
85602,,"Casa en Venta huehuete, carazo",Casa,venta,huehuete,carazo,,,,,165000.00,USD,https://momotomborealestate.com/property/casa-en-venta-huehuete-carazo-2/,,11.6204253,-86.3291195,administrative
71494,,"Casa en Renta pista jean paul genie, managua",Casa,renta,pista jean paul genie,managua,,,,,1150.00,USD,https://momotomborealestate.com/property/casa-en-renta-pista-jean-paul-genie-managua-5/,,12.1028091,-86.2569014,secondary
85515,,"Casa en Venta jinotepe, carazo",Casa,venta,jinotepe,carazo,,,,,290000.00,USD,https://momotomborealestate.com/property/casa-en-venta-jinotepe-carazo-14/,https://momotomborealestate.com/wp-content/uploads/properties/547_20170516154049690.jpg?v=1752680274,11.8478476,-86.1992469,administrative
85559,,"Casa en Renta jinotepe, carazo",Casa,renta,jinotepe,carazo,,,,,800.00,USD,https://momotomborealestate.com/property/casa-en-renta-jinotepe-carazo-3/,https://momotomborealestate.com/wp-content/uploads/properties/539_20170516092041929.jpg?v=1752680287,11.8478476,-86.1992469,administrative
70882,,"Casa en Venta & Renta Villas Italianas, Managua",Casa,venta,& Renta Villas Italianas,Managua,,,,,250000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-villas-italianas-managua/,https://momotomborealestate.com/wp-content/uploads/properties/3130_20170518084245995.jpg?v=1752671735,12.1547116,-86.2737250,administrative
80895,,"Casa en Venta carretera a masaya/veracruz/las lomas, managua",Casa,venta,carretera a masaya/veracruz/las lomas,managua,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-veracruz-las-lomas-managua-3/,https://momotomborealestate.com/wp-content/uploads/properties/1395_20150311160048580.jpg?v=1752678068,12.1547116,-86.2737250,administrative
85296,,"Casa en Venta diriomo, granada",Casa,venta,diriomo,granada,,,,,,USD,https://momotomborealestate.com/property/casa-en-venta-diriomo-granada/,,11.8432977,-86.0411106,administrative
76498,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1200.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-181/,https://momotomborealestate.com/wp-content/uploads/properties/2191_20130521150735667.jpg?v=1752674953,12.1964007,-86.3692092,village
73185,,"Casa en Renta reparto san juan, managua",Casa,renta,reparto san juan,managua,,,,,1200.00,USD,https://momotomborealestate.com/property/casa-en-renta-reparto-san-juan-managua-18/,,12.1219000,-86.2697106,administrative
78926,,"Casa en Venta Carretera Sur, Managua",Casa,venta,Carretera Sur,Managua,,,,,185000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-107/,https://momotomborealestate.com/wp-content/uploads/properties/84922-584x438.jpeg?v=1752676641,12.1372298,-86.3076137,trunk
73119,,"Casa en Venta Lomas De San Juan, Managua",Casa,venta,Lomas De San Juan,Managua,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-reparto-san-juan-managua-17/,https://momotomborealestate.com/wp-content/uploads/2026/08/6-1-584x438.jpg?v=1786032861,12.1176150,-86.2690072,administrative
77889,,"Casa en Venta carretera vieja a leon, managua",Casa,venta,carretera vieja a leon,managua,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-45/,https://momotomborealestate.com/wp-content/uploads/properties/1916_20150307120851587.jpg?v=1752675811,12.0731952,-86.4953759,trunk
81850,,"Casa en Venta esquipulas, managua",Casa,venta,esquipulas,managua,,,,,220000.00,USD,https://momotomborealestate.com/property/casa-en-venta-esquipulas-managua-24/,,12.0745878,-86.2158151,neighbourhood
73487,,"Casa en Venta & Renta reparto españa, managua",Casa,venta,& Renta reparto españa,managua,,,,,80000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-reparto-espa-a-managua/,https://momotomborealestate.com/wp-content/uploads/properties/2686_20130430152026429.jpg?v=1752673459,12.1547116,-86.2737250,administrative
73545,,"Casa en Venta & Renta redentor, managua",Casa,venta,& Renta redentor,managua,,,,,130000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-redentor-managua/,,12.1547116,-86.2737250,administrative
73994,,"Casa en Venta montoya, managua",Casa,venta,montoya,managua,,,,,270000.00,USD,https://momotomborealestate.com/property/casa-en-venta-montoya-managua-4/,https://momotomborealestate.com/wp-content/uploads/properties/2596_20160415085745389.jpg?v=1752673675,12.1479743,-86.2876242,bus_stop
78266,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,125000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-83/,https://momotomborealestate.com/wp-content/uploads/properties/1861_20141010112301308.jpg?v=1752676249,12.1412787,-86.2953782,trunk
78317,,"Casa en Venta carretera sur/el crucero, managua",Casa,venta,carretera sur/el crucero,managua,,,,,125000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-el-crucero-managua-10/,https://momotomborealestate.com/wp-content/uploads/properties/1850_20160107111349071.jpg?v=1752676262,12.0615009,-86.3187071,trunk
78731,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,260000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-94/,,12.1412787,-86.2953782,trunk
78792,,"Casa en Ninguno carretera sur, managua",,,Casa en Ninguno carretera sur,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-ninguno-carretera-sur-managua-6/,,12.1547116,-86.2737250,administrative
79612,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,390000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-124/,,12.1412787,-86.2953782,trunk
80638,,"Casa en Venta carretera a veracruz, managua",Casa,venta,carretera a veracruz,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-veracruz-managua-36/,https://momotomborealestate.com/wp-content/uploads/properties/1450_20160407093832503.jpg?v=1752677986,12.0932894,-86.1617105,secondary
82122,,"Casa en Venta & Renta carretera a masaya/carretera a ticuantepe, managua",Casa,venta,& Renta carretera a masaya/carretera a ticuantepe,managua,,,,,250000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-masaya-carretera-a-ticuantepe-managua-4/,https://momotomborealestate.com/wp-content/uploads/properties/1174_20160406114906678.jpg?v=1752678620,12.1547116,-86.2737250,administrative
